PO_post_type,PO_number_comments,PO_numbr_likes,Year,Month,PO_hashtag,PO_tag_accounts,PO_description_Emoji,PO_description_Language_Freq,PO_clean_text,PO_Hobby,PO_Skincare_Treatment,PO_Work_Event,PO_Fitness,PO_Lifestyle_Health,PO_Shop_Business_Advertisement,PO_Beauty_Makeup,PO_Travel_Celebrations,PO_Food,PO_Life_Happiness,PO_dominant_topic,PO_neg,PO_neu,PO_pos,PO_compound,PRO_n_posts,PRO_followers,PRO_following,PRO_is_business_account,PRO_hashtag,PRO_tag_accounts,PRO_description_Emoji,PRO_description_Language_Freq,PRO_clean_text,PRO_neg,PRO_neu,PRO_pos,PRO_compound,LOC_aj_exact_city_match,LOC_aj_exact_country_match,LOC_lat,LOC_lng,neu,LOC_cd_Freq,LOC_slug_Freq,points,points_C,y_likes_pred,y_comments_pred
1,0.0,14.0,2021,2,0.0,3.0,1.0,183.0,4.0,0.03,0.03,0.03,0.03,0.03,0.77,0.03,0.03,0.03,0.03,9,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
8,0.0,14.0,2020,10,0.0,3.0,1.0,24.0,3.0,0.01,0.01,0.58,0.01,0.01,0.19,0.01,0.15,0.01,0.01,1,0.0,0.154,0.44184000000000007,0.128,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,14.0,2020,8,2.0,0.0,1.0,183.0,12.0,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,0.694,0.306,0.5267,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,2.0,13.0,2021,12,27.0,4.0,1.0,183.0,32.0,0.01,0.01,0.77,0.01,0.01,0.01,0.11,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.0,1.0
1,2.0,13.0,2021,9,27.0,4.0,1.0,183.0,28.0,0.02,0.02,0.39,0.48,0.02,0.02,0.02,0.02,0.02,0.02,3,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,53.0,1.0
2,2.0,13.0,2021,9,27.0,4.0,1.0,183.0,30.0,0.0,0.0,0.17,0.0,0.0,0.0,0.37,0.33,0.0,0.1,6,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,65.0,1.0
1,2.0,13.0,2021,7,17.0,4.0,1.0,183.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.41,0.0,0.17,4,0.0,0.819,0.181,0.6369,239.0,157.0,193.0,0,17.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,48.0,1.0
8,2.0,13.0,2021,1,0.0,3.0,1.0,24.0,3.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.31,0.49,8,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
2,1.0,13.0,2021,9,27.0,4.0,1.0,183.0,31.0,0.0,0.0,0.12,0.0,0.0,0.0,0.27,0.38,0.05,0.16,4,0.0,0.915,0.085,0.4215,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,69.0,1.0
8,1.0,13.0,2021,4,0.0,0.0,1.0,183.0,3.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.7,0.03,0,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
1,1.0,13.0,2020,8,2.0,0.0,1.0,183.0,7.0,0.01,0.01,0.01,0.01,0.01,0.01,0.41,0.48,0.01,0.06,4,0.0,0.543,0.304,0.34,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,13.0,2022,1,0.0,1.0,1.0,183.0,2.0,0.01,0.01,0.01,0.51,0.01,0.01,0.01,0.01,0.39,0.01,3,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,1.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,13.0,2020,8,2.0,0.0,1.0,183.0,10.0,0.02,0.02,0.62,0.02,0.02,0.02,0.22,0.02,0.02,0.02,1,0.0,0.783,0.217,0.3612,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
8,0.0,13.0,2020,7,0.0,3.0,1.0,183.0,8.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,2.0,12.0,2021,6,0.0,3.0,1.0,24.0,3.0,0.06,0.01,0.01,0.01,0.01,0.01,0.36,0.48,0.01,0.07,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,2.0,12.0,2021,8,27.0,4.0,1.0,183.0,32.0,0.02,0.02,0.02,0.02,0.02,0.85,0.02,0.02,0.02,0.02,9,0.0,0.874,0.066,0.0516,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.0,1.0
1,2.0,12.0,2021,8,27.0,4.0,1.0,183.0,27.0,0.01,0.01,0.01,0.01,0.01,0.01,0.34,0.5,0.01,0.12,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,56.0,1.0
1,1.0,12.0,2021,11,27.0,4.0,1.0,5.0,32.0,0.01,0.01,0.01,0.01,0.01,0.01,0.38,0.51,0.01,0.07,4,0.0,0.935,0.065,0.3612,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,59.0,1.0
1,1.0,12.0,2021,9,27.0,4.0,1.0,183.0,32.0,0.01,0.01,0.13,0.01,0.01,0.01,0.36,0.34,0.01,0.12,6,0.0,0.947,0.053,0.3612,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,57.0,1.0
1,1.0,12.0,2020,12,0.0,0.0,1.0,2.0,2.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.48,0.03,0.32,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,1.0,12.0,2020,8,2.0,0.0,1.0,183.0,8.0,0.2,0.01,0.51,0.01,0.01,0.23,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
2,0.0,12.0,2021,7,17.0,4.0,1.0,183.0,20.0,0.01,0.01,0.35,0.29,0.01,0.01,0.01,0.13,0.01,0.2,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,17.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,55.0,1.0
2,0.0,12.0,2021,9,27.0,4.0,1.0,183.0,32.0,0.01,0.01,0.01,0.01,0.01,0.41,0.01,0.01,0.18,0.35,9,0.0,0.81,0.122,0.3612,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.0,1.0
1,0.0,12.0,2022,5,0.0,2.0,1.0,183.0,11.0,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,0.0,0.479,0.44184000000000007,0.6369,239.0,157.0,193.0,0,0.0,2.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,12.0,2022,5,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.16,0.35,0.0,0.0,0.16,0.29,0.0,0.03,3,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,0.0,12.0,2021,9,27.0,4.0,1.0,183.0,30.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,0.0,0.881,0.119,0.5994,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.0,1.0
1,0.0,12.0,2021,7,17.0,4.0,1.0,183.0,24.0,0.01,0.01,0.39,0.52,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,17.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,42.0,1.0
1,0.0,12.0,2021,2,0.0,3.0,1.0,183.0,7.0,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1,0.0,0.723,0.277,0.3182,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,0.0,12.0,2020,10,0.0,3.0,1.0,183.0,7.0,0.01,0.01,0.01,0.01,0.01,0.01,0.39,0.48,0.01,0.08,4,0.0,0.459,0.44184000000000007,0.6369,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,12.0,2020,9,0.0,3.0,1.0,183.0,11.0,0.01,0.01,0.01,0.87,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,12.0,2020,9,0.0,3.0,1.0,183.0,12.0,0.0,0.0,0.15,0.0,0.0,0.0,0.31,0.38,0.0,0.15,4,0.0,0.69,0.09,-0.4404,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,1.0
8,0.0,12.0,2020,8,1.0,0.0,1.0,183.0,7.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,1.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
1,0.0,12.0,2020,8,0.0,3.0,1.0,183.0,6.0,0.03,0.03,0.52,0.03,0.03,0.03,0.03,0.28,0.03,0.03,1,0.0,0.421,0.44184000000000007,0.6369,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,12.0,2020,8,0.0,3.0,1.0,183.0,7.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,0.0,0.695,0.305,0.3875,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,2.0,11.0,2020,9,3.0,3.0,1.0,183.0,32.0,0.02,0.02,0.55,0.02,0.02,0.02,0.02,0.29,0.02,0.02,1,0.0,0.493,0.44184000000000007,0.6369,239.0,157.0,193.0,0,3.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,26.0,1.0
2,1.0,11.0,2021,8,27.0,4.0,1.0,183.0,28.0,0.0,0.0,0.73,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,62.0,1.0
1,1.0,11.0,2021,8,27.0,4.0,1.0,183.0,29.0,0.01,0.01,0.01,0.87,0.01,0.01,0.01,0.01,0.01,0.01,3,0.0,0.9,0.1,0.4767,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.0,1.0
1,1.0,11.0,2021,8,27.0,4.0,1.0,183.0,32.0,0.01,0.01,0.89,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,0.861,0.139,0.6124,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.0,1.0
1,1.0,11.0,2020,3,0.0,0.0,1.0,183.0,2.0,0.02,0.02,0.02,0.02,0.02,0.02,0.23,0.21,0.02,0.45,8,0.0,0.27,0.44184000000000007,0.4019,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
2,0.0,11.0,2021,7,17.0,4.0,1.0,183.0,20.0,0.02,0.02,0.02,0.62,0.02,0.02,0.02,0.02,0.22,0.02,3,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,17.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.0,1.0
8,0.0,11.0,2023,2,0.0,0.0,1.0,183.0,3.0,0.01,0.01,0.01,0.01,0.01,0.01,0.36,0.48,0.07,0.06,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
1,0.0,11.0,2023,1,0.0,0.0,1.0,183.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.47,0.0,0.19,4,0.0,0.556,0.44184000000000007,0.34,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,0.0,11.0,2022,6,0.0,3.0,1.0,183.0,5.0,0.01,0.01,0.01,0.01,0.08,0.01,0.36,0.32,0.01,0.19,6,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,11.0,2022,5,0.0,0.0,1.0,2.0,2.0,0.01,0.06,0.01,0.01,0.01,0.01,0.34,0.5,0.01,0.06,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
1,0.0,11.0,2021,12,27.0,4.0,1.0,183.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.5,0.06,0.07,4,0.0,0.919,0.081,0.4404,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,1.0
1,0.0,11.0,2021,7,13.0,4.0,1.0,5.0,16.0,0.01,0.01,0.58,0.31,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,13.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,37.0,1.0
1,0.0,11.0,2021,6,0.0,0.0,1.0,183.0,3.0,0.01,0.01,0.47,0.42,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,0.0,11.0,2021,1,0.0,3.0,1.0,183.0,9.0,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,11.0,2020,9,2.0,3.0,1.0,183.0,8.0,0.03,0.03,0.03,0.24,0.03,0.24,0.03,0.03,0.35,0.03,0,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,2.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,23.0,1.0
1,0.0,11.0,2020,9,1.0,3.0,1.0,183.0,23.0,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,0.584,0.416,0.6369,239.0,157.0,193.0,0,1.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,11.0,2020,8,2.0,0.0,1.0,183.0,6.0,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,0.0,0.61,0.0,-0.48770800000000003,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,11.0,2020,8,0.0,3.0,1.0,7.0,4.0,0.37,0.01,0.45,0.01,0.01,0.01,0.11,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
8,0.0,11.0,2020,8,0.0,3.0,1.0,183.0,24.0,0.2,0.01,0.69,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,0.5,0.394,0.6369,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,11.0,2020,8,0.0,3.0,1.0,183.0,10.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,0.0,0.563,0.437,0.6369,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
8,0.0,11.0,2020,7,0.0,3.0,1.0,24.0,4.0,0.05,0.05,0.05,0.05,0.05,0.55,0.05,0.05,0.05,0.05,9,0.0,0.417,0.44184000000000007,0.6369,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,11.0,2020,6,0.0,2.0,1.0,183.0,10.0,0.03,0.27,0.53,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,0.769,0.231,0.4019,239.0,157.0,193.0,0,0.0,2.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
8,0.0,11.0,2020,3,0.0,0.0,1.0,183.0,9.0,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,0.762,0.238,0.3612,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
8,0.0,11.0,2020,3,0.0,0.0,1.0,183.0,1.0,0.01,0.01,0.01,0.31,0.01,0.01,0.01,0.01,0.01,0.59,8,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
1,2.0,10.0,2021,9,27.0,4.0,1.0,183.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.35,0.21,0.12,4,0.0,0.887,0.113,0.5106,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.0,1.0
2,1.0,10.0,2021,1,0.0,3.0,1.0,183.0,7.0,0.03,0.03,0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03,2,0.0,0.706,0.294,0.3612,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
