PO_post_type,PO_number_comments,PO_numbr_likes,Year,Month,PO_hashtag,PO_tag_accounts,PO_description_Emoji,PO_description_Language_Freq,PO_clean_text,PO_Hobby,PO_Skincare_Treatment,PO_Work_Event,PO_Fitness,PO_Lifestyle_Health,PO_Shop_Business_Advertisement,PO_Beauty_Makeup,PO_Travel_Celebrations,PO_Food,PO_Life_Happiness,PO_dominant_topic,PO_neg,PO_neu,PO_pos,PO_compound,PRO_n_posts,PRO_followers,PRO_following,PRO_is_business_account,PRO_hashtag,PRO_tag_accounts,PRO_description_Emoji,PRO_description_Language_Freq,PRO_clean_text,PRO_neg,PRO_neu,PRO_pos,PRO_compound,LOC_aj_exact_city_match,LOC_aj_exact_country_match,LOC_lat,LOC_lng,neu,LOC_cd_Freq,LOC_slug_Freq,points,points_C,y_likes_pred,y_comments_pred
1,1.0,10.0,2021,8,27.0,4.0,1.0,183.0,28.0,0.01,0.01,0.01,0.01,0.01,0.01,0.38,0.51,0.01,0.08,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,56.0,1.0
1,1.0,10.0,2020,12,0.0,3.0,1.0,183.0,8.0,0.02,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,3,0.0,0.7,0.3,0.4588,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,1.0
2,0.0,10.0,2021,2,0.0,3.0,1.0,7.0,3.0,0.02,0.02,0.02,0.02,0.02,0.02,0.82,0.02,0.02,0.02,6,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
2,0.0,10.0,2022,1,27.0,4.0,1.0,183.0,31.0,0.02,0.02,0.61,0.02,0.02,0.02,0.23,0.02,0.02,0.02,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,63.0,1.0
2,0.0,10.0,2020,8,2.0,0.0,1.0,183.0,13.0,0.02,0.02,0.02,0.02,0.02,0.82,0.02,0.02,0.02,0.02,9,0.0,0.562,0.438,0.6369,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
2,0.0,10.0,2021,7,17.0,4.0,1.0,183.0,20.0,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1,0.0,0.936,0.064,0.0772,239.0,157.0,193.0,0,17.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.0,1.0
2,0.0,10.0,2021,2,0.0,3.0,1.0,183.0,10.0,0.03,0.03,0.5,0.3,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,0.606,0.394,0.6369,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,10.0,2022,11,0.0,0.0,1.0,183.0,7.0,0.01,0.01,0.01,0.01,0.01,0.01,0.34,0.56,0.01,0.06,4,0.0,0.69,0.31,0.4019,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,10.0,2022,5,0.0,3.0,1.0,24.0,2.0,0.01,0.01,0.01,0.01,0.01,0.01,0.4,0.49,0.01,0.07,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,0.0,10.0,2021,4,0.0,0.0,1.0,183.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.34,0.47,0.0,0.06,4,0.0,0.385,0.0,-0.48770800000000003,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
8,0.0,10.0,2021,2,0.0,3.0,1.0,183.0,2.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.85,0.02,0,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
8,0.0,10.0,2020,12,0.0,3.0,1.0,183.0,7.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,8,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,1.0
1,0.0,10.0,2020,11,0.0,3.0,1.0,183.0,3.0,0.02,0.02,0.85,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,10.0,2020,8,2.0,0.0,1.0,2.0,7.0,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,10.0,2020,8,2.0,0.0,1.0,2.0,7.0,0.05,0.05,0.55,0.05,0.05,0.05,0.05,0.05,0.05,0.05,1,0.0,0.331,0.44184000000000007,0.6369,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,10.0,2020,8,2.0,0.0,1.0,183.0,4.0,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,10.0,2020,8,0.0,3.0,1.0,183.0,5.0,0.03,0.37,0.03,0.03,0.03,0.03,0.03,0.03,0.37,0.03,7,0.0,0.405,0.44184000000000007,0.5267,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
8,0.0,10.0,2020,7,0.0,3.0,1.0,183.0,11.0,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,0.0,0.704,0.296,0.6369,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
8,2.0,9.0,2020,10,0.0,3.0,1.0,24.0,4.0,0.35,0.01,0.01,0.01,0.01,0.01,0.01,0.55,0.01,0.01,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
8,2.0,9.0,2020,6,0.0,0.0,1.0,183.0,2.0,0.7,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,5,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,1.0
1,1.0,9.0,2023,4,0.0,1.0,1.0,183.0,3.0,0.01,0.01,0.01,0.01,0.87,0.01,0.01,0.01,0.01,0.01,2,0.0,0.444,0.44184000000000007,0.3612,239.0,157.0,193.0,0,0.0,1.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,1.0,9.0,2021,11,27.0,4.0,1.0,183.0,32.0,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,0.844,0.095,0.3182,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,54.0,1.0
1,1.0,9.0,2021,8,27.0,4.0,1.0,183.0,29.0,0.02,0.02,0.72,0.02,0.02,0.15,0.02,0.02,0.02,0.02,1,0.0,0.912,0.0,-0.4019,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,71.0,1.0
2,0.0,9.0,2022,1,0.0,0.0,1.0,183.0,6.0,0.01,0.01,0.1,0.01,0.01,0.01,0.34,0.48,0.01,0.06,4,0.0,0.5,0.44184000000000007,0.4588,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
2,0.0,9.0,2021,2,0.0,3.0,1.0,183.0,5.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,8,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
2,0.0,9.0,2020,9,0.0,3.0,1.0,7.0,5.0,0.03,0.03,0.34,0.03,0.03,0.03,0.03,0.03,0.03,0.4,8,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
2,0.0,9.0,2021,1,0.0,3.0,1.0,24.0,5.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.55,8,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,9.0,2023,4,0.0,0.0,1.0,183.0,4.0,0.09,0.01,0.01,0.08,0.01,0.01,0.18,0.3,0.09,0.25,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,1.0
1,0.0,9.0,2023,4,0.0,0.0,1.0,183.0,5.0,0.0,0.0,0.14,0.17,0.0,0.0,0.28,0.33,0.0,0.06,4,0.0,0.319,0.309,-0.1531,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,9.0,2023,4,0.0,0.0,1.0,5.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.39,0.5,0.01,0.08,4,0.0,0.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,1.0
1,0.0,9.0,2022,12,0.0,0.0,1.0,183.0,9.0,0.0,0.0,0.0,0.05,0.0,0.0,0.44,0.43,0.0,0.06,6,0.0,0.565,0.435,0.6369,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,9.0,2022,11,0.0,0.0,1.0,183.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.4,0.0,0.25,4,0.0,0.0,0.44184000000000007,0.4404,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,9.0,2022,4,0.0,0.0,1.0,183.0,5.0,0.01,0.01,0.9,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,0.0,9.0,2021,10,27.0,4.0,1.0,183.0,27.0,0.01,0.01,0.01,0.15,0.01,0.01,0.32,0.44,0.01,0.06,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,58.0,1.0
1,0.0,9.0,2021,1,0.0,3.0,1.0,24.0,6.0,0.01,0.01,0.9,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,0.0,9.0,2020,12,0.0,3.0,1.0,183.0,7.0,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,0.581,0.419,0.3818,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
8,0.0,9.0,2020,10,0.0,3.0,1.0,24.0,1.0,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,0.0,9.0,2020,9,0.0,3.0,1.0,183.0,6.0,0.03,0.03,0.37,0.37,0.03,0.03,0.03,0.03,0.03,0.03,1,0.0,0.806,0.0,-0.0516,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,9.0,2020,9,5.0,3.0,1.0,183.0,11.0,0.01,0.01,0.91,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,5.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,1.0
1,0.0,9.0,2020,9,2.0,3.0,1.0,183.0,12.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.85,8,0.0,0.694,0.306,0.5267,239.0,157.0,193.0,0,2.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,1.0
1,0.0,9.0,2020,8,2.0,0.0,1.0,183.0,6.0,0.03,0.37,0.37,0.03,0.03,0.03,0.03,0.03,0.03,0.03,7,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,2.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,9.0,2020,8,2.0,3.0,1.0,183.0,8.0,0.03,0.52,0.03,0.03,0.27,0.03,0.03,0.03,0.03,0.03,7,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,2.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
8,0.0,9.0,2020,6,0.0,2.0,1.0,183.0,7.0,0.03,0.03,0.03,0.7,0.03,0.03,0.03,0.03,0.03,0.03,3,0.0,0.674,0.326,0.4404,239.0,157.0,193.0,0,0.0,2.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
8,0.0,9.0,2020,6,0.0,2.0,1.0,183.0,6.0,0.03,0.03,0.03,0.03,0.77,0.03,0.03,0.03,0.03,0.03,2,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,2.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
2,2.0,8.0,2021,8,27.0,4.0,1.0,5.0,28.0,0.7,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,5,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,61.0,1.0
1,2.0,8.0,2021,8,27.0,4.0,1.0,183.0,32.0,0.01,0.01,0.87,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,0.836,0.164,0.6249,239.0,157.0,193.0,0,27.0,4.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,51.0,1.0
2,1.0,8.0,2020,12,0.0,3.0,1.0,24.0,3.0,0.01,0.01,0.89,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,1.0,8.0,2020,12,0.0,3.0,1.0,24.0,4.0,0.01,0.01,0.01,0.01,0.01,0.01,0.37,0.46,0.01,0.14,4,0.0,0.484,0.44184000000000007,0.4939,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
2,0.0,8.0,2020,8,2.0,1.0,1.0,183.0,9.0,0.03,0.03,0.32,0.03,0.41,0.03,0.03,0.03,0.03,0.03,2,0.0,0.748,0.252,0.4019,239.0,157.0,193.0,0,2.0,1.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,22.0,1.0
2,0.0,8.0,2021,6,0.0,3.0,1.0,7.0,2.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,5,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,1.0
2,0.0,8.0,2021,2,0.0,3.0,1.0,24.0,4.0,0.01,0.01,0.89,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1,0.0,0.417,0.44184000000000007,0.6369,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
1,0.0,8.0,2023,1,0.0,0.0,1.0,183.0,1.0,0.03,0.03,0.03,0.03,0.32,0.03,0.03,0.03,0.03,0.41,8,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
1,0.0,8.0,2022,12,0.0,0.0,1.0,183.0,3.0,0.01,0.01,0.01,0.01,0.01,0.01,0.4,0.5,0.01,0.06,4,0.0,0.385,0.44184000000000007,0.4939,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,8.0,2022,12,0.0,0.0,1.0,183.0,9.0,0.01,0.01,0.3,0.01,0.01,0.01,0.22,0.42,0.01,0.01,4,0.0,0.672,0.328,0.5994,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,8.0,2022,4,0.0,0.0,1.0,2.0,5.0,0.12,0.0,0.09,0.0,0.0,0.0,0.29,0.37,0.04,0.07,4,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
1,0.0,8.0,2022,2,0.0,0.0,1.0,183.0,3.0,0.01,0.01,0.01,0.01,0.01,0.01,0.44,0.46,0.01,0.07,4,0.0,0.426,0.44184000000000007,0.4019,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,18.0,1.0
1,0.0,8.0,2020,11,0.0,0.0,1.0,183.0,9.0,0.02,0.02,0.82,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1,0.0,0.574,0.221,0.0516,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
8,0.0,8.0,2020,11,0.0,3.0,1.0,183.0,4.0,0.01,0.01,0.47,0.01,0.01,0.01,0.01,0.01,0.14,0.31,1,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,3.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,1.0
1,0.0,8.0,2020,10,0.0,0.0,1.0,183.0,5.0,0.0,0.0,0.0,0.0,0.15,0.0,0.36,0.41,0.0,0.05,4,0.0,0.353,0.44184000000000007,0.6369,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21.0,1.0
1,0.0,8.0,2020,10,0.0,0.0,1.0,183.0,1.0,0.03,0.03,0.03,0.37,0.03,0.03,0.03,0.03,0.36,0.03,3,0.0,1.0,0.0,0.0,239.0,157.0,193.0,0,0.0,0.0,1.0,237.0,2.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,1.0
